date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:52:13	517/517	---M-Z	200	added ('OK')	image/svg+xml	etag:%22205-650160c6-8c0cd039d4ed85b2;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/az.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/az.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:13	556/556	---M-Z	200	added ('OK')	image/svg+xml	etag:%2222c-650160c9-349ae47cbcbe63d5;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/bs.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/bs.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:13	256/256	---M--	200	added ('OK')	image/svg+xml	etag:%22100-650160c8-f903c30d44c683fb;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/bh.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/bh.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:14	191/191	---M--	200	added ('OK')	image/svg+xml	etag:%22bf-650160c7-898f71d17aefe268;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/bd.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/bd.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:14	613/613	---M-Z	200	added ('OK')	image/svg+xml	etag:%22265-650160c7-36edd3d4a1e8d540;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/bb.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/bb.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:14	5973/5973	---M-Z	200	added ('OK')	image/svg+xml	etag:%221755-650160ca-3a12731e01eb3fd4;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/by.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/by.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:14	294/294	---M--	200	added ('OK')	image/svg+xml	etag:%22126-650160c7-474c76c0c4725f35;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/be.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/be.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:15	46941/46941	---M-Z	200	added ('OK')	image/svg+xml	etag:%22b75d-650160ca-5b0d9dfe16f2271f;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/bz.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/bz.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:15	507/507	---M-Z	200	added ('OK')	image/svg+xml	etag:%221fb-650160c8-82b2fc80071aaa48;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/bj.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/bj.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:15	22944/22944	---M-Z	200	added ('OK')	image/svg+xml	etag:%2259a0-650160c8-37d556ebeaef73c1;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/bm.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/bm.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:15	25403/25403	---M-Z	200	added ('OK')	image/svg+xml	etag:%22633b-650160c9-7132807aaaf01a34;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/bt.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/bt.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:16	114120/114120	---M-Z	200	added ('OK')	image/svg+xml	etag:%221bdc8-650160c8-8fb9d328c5f9a082;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/bo.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/bo.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:16	226/226	---M--	200	added ('OK')	image/svg+xml	etag:%22e2-650160c9-92f7cc1384f9e7ce;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/bq.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/bq.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:16	1312/1312	---M-Z	200	added ('OK')	image/svg+xml	etag:%22520-650160c6-42b1376ddf76c070;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/ba.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/ba.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:17	256/256	---M--	200	added ('OK')	image/svg+xml	etag:%22100-650160c9-7a22c6fb16dd1dce;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/bw.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/bw.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:17	8242/8242	---M-Z	200	added ('OK')	image/svg+xml	etag:%222032-650160c9-e0400d9b7cfe7df2;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/br.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/br.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:17	23267/23267	---M-Z	200	added ('OK')	image/svg+xml	etag:%225ae3-650160d7-dc534379ca7ea24e;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/io.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/io.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:17	14398/14398	---M-Z	200	added ('OK')	image/svg+xml	etag:%22383e-650160c8-ab1aa9c0f321489;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/bn.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/bn.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:18	290/290	---M--	200	added ('OK')	image/svg+xml	etag:%22122-650160c7-3db13aabf89b20a9;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/bg.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/bg.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:18	360/360	---M-Z	200	added ('OK')	image/svg+xml	etag:%22168-650160c7-b62aab0e238b04bb;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/bf.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/bf.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:18	1088/1088	---M-Z	200	added ('OK')	image/svg+xml	etag:%22440-650160c8-befb28235b0cdc05;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/bi.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/bi.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:18	1419/1419	---M-Z	200	added ('OK')	image/svg+xml	etag:%2258b-650160cd-fa452cfae1b1821a;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/cv.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/cv.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:19	7332/7332	---M-Z	200	added ('OK')	image/svg+xml	etag:%221ca4-650160d9-9a1b39dbf9ea66f2;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/kh.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/kh.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:19	835/835	---M-Z	200	added ('OK')	image/svg+xml	etag:%22343-650160cc-796e4cf0bd073a4f;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/cm.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/cm.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:19	647/647	---M-Z	200	added ('OK')	image/svg+xml	etag:%22287-650160ca-afdd61059c69277d;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/ca.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/ca.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:20	24478/24478	---M-Z	200	added ('OK')	image/svg+xml	etag:%225f9e-650160da-d7adfbdd7ce7a6d9;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/ky.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/ky.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:20	696/696	---M-Z	200	added ('OK')	image/svg+xml	etag:%222b8-650160ca-3b7d3e1ff7735db8;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/cf.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/cf.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:20	271/271	---M--	200	added ('OK')	image/svg+xml	etag:%2210f-650160ea-de3a6575543b5177;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/td.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/td.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:20	567/567	---M-Z	200	added ('OK')	image/svg+xml	etag:%22237-650160cb-e4b5c4954dafce74;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/cl.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/cl.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:21	806/806	---M-Z	200	added ('OK')	image/svg+xml	etag:%22326-650160cc-2e0c9734b9df7e83;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/cn.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/cn.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:21	2476/2476	---M-Z	200	added ('OK')	image/svg+xml	etag:%229ac-650160cd-4f68ff1d0395f96a;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/cx.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/cx.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:21	3151/3151	---M-Z	200	added ('OK')	image/svg+xml	etag:%22c4f-650160ca-2fb3368fa9a79805;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/cc.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/cc.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:21	293/293	---M--	200	added ('OK')	image/svg+xml	etag:%22125-650160cc-a0182e73c63ede5;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/co.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/co.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:22	1067/1067	---M-Z	200	added ('OK')	image/svg+xml	etag:%2242b-650160d9-1064ed14a9554743;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/km.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/km.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:22	1907/1907	---M-Z	200	added ('OK')	image/svg+xml	etag:%22773-650160cb-b051e6b723388390;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/ck.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/ck.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:22	297/297	---M--	200	added ('OK')	image/svg+xml	etag:%22129-650160cc-2e5d66412f552deb;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/cr.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/cr.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:22	41607/41607	---M-Z	200	added ('OK')	image/svg+xml	etag:%22a287-650160d6-ad6ecf1d6e48d67e;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/hr.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/hr.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:23	626/626	---M-Z	200	added ('OK')	image/svg+xml	etag:%22272-650160cd-1a07381f1bbae3eb;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/cu.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/cu.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:23	686/686	---M-Z	200	added ('OK')	image/svg+xml	etag:%222ae-650160cd-1604807f076d6d09;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/cw.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/cw.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:23	5932/5932	---M-Z	200	added ('OK')	image/svg+xml	etag:%22172c-650160cd-5fc0a043fcbd0ada;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/cy.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/cy.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:23	230/230	---M--	200	added ('OK')	image/svg+xml	etag:%22e6-650160cd-6ccb7fb9f7cbe5a0;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/cz.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/cz.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:24	284/284	---M--	200	added ('OK')	image/svg+xml	etag:%2211c-650160cb-7f86cce78b2fe06d;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/ci.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/ci.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:24	351/351	---M-Z	200	added ('OK')	image/svg+xml	etag:%2215f-650160ca-a70a7fe750b02f0b;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/cd.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/cd.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:24	241/241	---M--	200	added ('OK')	image/svg+xml	etag:%22f1-650160ce-f29ed0657a2c1260;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/dk.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/dk.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:25	595/595	---M-Z	200	added ('OK')	image/svg+xml	etag:%22253-650160ce-b1eadbd8b3da8060;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/dj.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/dj.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:25	16105/16105	---M-Z	200	added ('OK')	image/svg+xml	etag:%223ee9-650160ce-e2bb8d8722cd8744;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/dm.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/dm.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:25	395604/395604	---M-Z	200	added ('OK')	image/svg+xml	etag:%2260954-650160ce-1ea361158d57fb84;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/do.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/do.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:25	29483/29483	---M-Z	200	added ('OK')	image/svg+xml	etag:%22732b-650160cf-5136d403dac27bff;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/ec.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/ec.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:26	9988/9988	---M-Z	200	added ('OK')	image/svg+xml	etag:%222704-650160cf-8b1c5604adb2a695;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/eg.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/eg.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:26	83872/83872	---M-Z	200	added ('OK')	image/svg+xml	etag:%22147a0-650160e9-6fba974b20a2d51f;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/sv.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/sv.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:26	244/244	---M--	200	added ('OK')	image/svg+xml	etag:%22f4-650160d2-a7f302e0c3a4dcee;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/gb-eng.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/gb-eng.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:26	5193/5193	---M-Z	200	added ('OK')	image/svg+xml	etag:%221449-650160d4-69423eff2f7d792b;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/gq.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/gq.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:27	3207/3207	---M-Z	200	added ('OK')	image/svg+xml	etag:%22c87-650160d0-833739ccb3069b57;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/er.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/er.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:27	325/325	---M-Z	200	added ('OK')	image/svg+xml	etag:%22145-650160cf-765802cdc5fd3ca6;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/ee.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/ee.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:27	1234/1234	---M-Z	200	added ('OK')	image/svg+xml	etag:%224d2-650160d0-69ea739739458b8f;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/et.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/et.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:27	30075/30075	---M-Z	200	added ('OK')	image/svg+xml	etag:%22757b-650160d1-4eec589143a667e7;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/fk.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/fk.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:28	573/573	---M-Z	200	added ('OK')	image/svg+xml	etag:%2223d-650160d1-d4dc7d08cd6eb02a;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/fo.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/fo.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:28	777/777	---M-Z	200	added ('OK')	image/svg+xml	etag:%22309-650160d1-21a99ca40cbecd25;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/fm.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/fm.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:28	26027/26027	---M-Z	200	added ('OK')	image/svg+xml	etag:%2265ab-650160d1-206c49020fb99895;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/fj.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/fj.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:28	239/239	---M--	200	added ('OK')	image/svg+xml	etag:%22ef-650160d0-43d653217662d12e;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/fi.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/fi.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:29	296/296	---M--	200	added ('OK')	image/svg+xml	etag:%22128-650160d1-70f2d01a437c7b5e;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/fr.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/fr.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:29	296/296	---M--	200	added ('OK')	image/svg+xml	etag:%22128-650160d3-5e37a0a153e29776;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/gf.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/gf.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:29	4297/4297	---M-Z	200	added ('OK')	image/svg+xml	etag:%2210c9-650160e3-985cb70b8d080f73;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/pf.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/pf.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:30	1100/1100	---M-Z	200	added ('OK')	image/svg+xml	etag:%2244c-650160ea-bcf432fe61c62958;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/tf.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/tf.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:30	278/278	---M--	200	added ('OK')	image/svg+xml	etag:%22116-650160d2-3c240552227b7060;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/ga.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/ga.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:30	551/551	---M-Z	200	added ('OK')	image/svg+xml	etag:%22227-650160d4-67786f67e8d2a1f1;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/gm.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/gm.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:30	1400/1400	---M-Z	200	added ('OK')	image/svg+xml	etag:%22578-650160d3-e617da05a9e89a12;gz%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/ge.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/ge.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:31	215/215	---M--	200	added ('OK')	image/svg+xml	etag:%22d7-650160cd-4dbe941d74cfbdf;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/de.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/de.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
20:52:31	284/284	---M--	200	added ('OK')	image/svg+xml	etag:%2211c-650160d3-d47d85c699b52a80;;;%22	https://bvite-html.pixelwibes.in/assets/images/flags/4x3/gh.svg	C:/AMS/NewWebRAT/AdminPanel/HTMLDesign/AdminPanel/bvite-html.pixelwibes.in/assets/images/flags/4x3/gh.svg	(from https://bvite-html.pixelwibes.in/docs/flag-icon.html)
